# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    347     60      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    929    901
    1    329     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    890
    0    343     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    906    911
    1    326     73      -    100     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    846    907
    0    345     60      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2939   1395
    1    328     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    846   1511
    0    330     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    941    916
    1    315     73      -    100     49      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    881    931
    0    349     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    927    912
    1    331     73      -    100     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    899    913
    0    353     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    946    901
    1    335     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    870    937
    0    353     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3042   3340
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   1579    915
    0    342     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    904    935
    1    325     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    855    930
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    929    901
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    861    938
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    349     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    911    904
    1    332     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    898
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    913   2431
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   3150   3362
    0    341     61      -    100     36      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    918    910
    1    324     73      -    100     36      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    882    898
    0    345     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    904   2014
    1    329     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2338   2525
    0    343     61      -    100     36      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3058   3312
    1    326     73      -    100     36      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2563    886
    0    336     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    908    902
    1    319     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    889    897
    0    350     61      -    100     32      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    895   2628
    1    333     73      -    100     32      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2480   2637
    0    344     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    942    910
    1    327     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    867   1178
    0    342     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    900    910
    1    325     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    896
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    903    927
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    860    916
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    934   1995
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   3085   3405
    0    342     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    935    895
    1    325     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    861    930
    0    341     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    944    909
    1    324     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    881    898
    0    353     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    957    895
    1    336     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    853    907
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    877    890
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    891    898
    0    343     60      -     99     54      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    904    928
    1    329     73      -    100     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    897    898
    0    337     61      -    100     44      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3251   3141
    1    321     73      -    100     44      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   3263   3139
    0    341     61      -    100     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    886    933
    1    324     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    883    898
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    933   2443
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   3020   3266
    0    347     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    913    925
    1    330     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    853    923
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    949    895
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    889    906
    0    346     61      -    100     18      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    905    894
    1    329     73      -    100     18      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    880    905
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    352     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    937    896
    1    336     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    855    923
    0    353     61      -    100     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    902    917
    1    336     73      -    100     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2790   3528
    0    336     61      -    100     14      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    934    902
    1    319     73      -    100     14      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    890    891
    0    352     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2855   3086
    1    335     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2852   3084
    0    341     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    896    926
    1    325     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    898
    0    352     61      -    100     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    936    900
    1    335     73      -    100     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    857    923
    0    349     61      -    100     20      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    940    900
    1    331     73      -    100     20      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    915    884
    0    335     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    909    926
    1    318     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    860    953
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    939    901
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    907    898
    0    353     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    897    928
    1    336     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    854    923
    0    331     60      -    100     57      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    904    900
    1    314     73      -    100     57      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    884    891
    0    343     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    888    918
    1    326     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    861    923
    0    346     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    934    902
    1    329     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    878    897
    0    343     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    893    933
    1    326     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    858    921
    0    344     61      -    100     43      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    890    928
    1    332     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    874    953
    0    348     61      -    100     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    953    902
    1    331     73      -    100     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    893    890
    0    353     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    900    872
    1    336     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    858    916
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    923    889
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    877    883
    0    353     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    921    902
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    901    898
    0    341     61      -    100     20      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    940    896
    1    324     73      -    100     20      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    884   1829
    0    338     60      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    933    894
    1    321     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2102   2412
    0    330     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    899    941
    1    314     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    891    907
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    349     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    887    928
    1    333     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    898
    0    343     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    927    908
    1    326     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    861    930
    0    349     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    898    965
    1    333     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    889    898
    0    344     61      -    100     52      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    920    920
    1    327     73      -    100     52      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    878    898
    0    350     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    939    899
    1    333     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    860    910
    0    350     61      -    100     20      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    900    925
    1    333     73      -    100     20      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    857    923
    0    340     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    948    903
    1    323     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    889    898
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   1413   3363
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   3218   3483
    0    330     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    933    933
    1    314     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    900    920
    0    353     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    914    900
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    889    897
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3027   3239
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2819    891
    0    341     61      -    100     48      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    935    902
    1    325     73      -    100     48      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    887    898
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    902    925
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    856    929
    0    338     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    938    903
    1    326     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    867    922
    0    346     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    909    928
    1    329     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    863    923
    0    346     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    931    909
    1    329     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    879    898
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    949    894
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    860    916
    0    353     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    936    901
    1    336     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    898
    0    336     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    961    901
    1    319     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    855    949
    0    342     61      -    100     53      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    908    927
    1    325     73      -    100     53      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    872    894
    0    345     61      -     99     66      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    909    927
    1    329     73      -     99     66      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    863    929
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3016   3328
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2981   1315
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    342     61      -     99     75      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    909    904
    1    326     73      -     99     75      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    897
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3172   1789
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    853    915
    0    344     61      -    100     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    919    902
    1    332     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    856    884
    0    345     61      -     99     64      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    900    928
    1    324     73      -     99     64      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    860    915
    0    347     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    877    886
    1    332     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    879    890
    0    351     60      -     99     62      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    906    935
    1    330     73      -     99     62      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    906
    0    343     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3049   3270
    1    325     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   3057   3307
    0    333     61      -     99     65      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    945    914
    1    318     73      -     99     65      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    866    924
    0    347     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    942    910
    1    329     73      -    100     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    864    935
    0    349     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    944    903
    1    334     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    867    926
    0    351     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    917    926
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    887    898
    0    353     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3182   3438
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2913   3113
    0    341     61      -    100     44      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2480   2654
    1    324     73      -    100     44      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   1583    931
    0    332     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    929    908
    1    318     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    858    923
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    908    928
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    884    895
    0    353     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    940    894
    1    336     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    898
    0    353     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    917    899
    1    337     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    899    898
    0    354     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    917   1816
    1    337     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   2558   2652
    0    345     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   3116   2191
    1    328     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   3052   3390
    0    336     61      -     99     68      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    942    898
    1    320     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    853    917
    0    342     60      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2539   2430
    1    320     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    889    903
    0    338     61      -    100     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    924    914
    1    323     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    875    936
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    352     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    901    927
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    893    891
    0    350     60      -    100     38      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2686    897
    1    330     73      -    100     17      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    880    891
    0    336     61      -    100     50      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2952   3373
    1    321     73      -    100     75      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   3134   3188
    0    344     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    903    941
    1    329     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    868    938
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    927    904
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    860    920
    0    352     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    885    917
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    850    890
    0    354     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    917    901
    1    336     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    880    889
    0    353     61      -    100     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2083    925
    1    332     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    846   2354
    0    342     61      -    100     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    932    887
    1    325     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    853    883
    0    343     61      -    100     41      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    955    888
    1    326     73      -    100     18      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    846    919
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    897    925
    1    335     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    853    915
    0    335     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    947    906
    1    318     73      -    100     44      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    867    939
    0    346     61      -    100     17      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    920    936
    1    328     73      -    100     52      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    874    938
    0    346     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    902    935
    1    333     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    854    930
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    916    906
    1    335     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    887    896
    0    351     61      -    100     47      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    901    894
    1    332     73      -    100     20      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    882    890
    0    343     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    918    902
    1    328     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    853    923
    0    337     61      -    100     15      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    894    916
    1    318     73      -     99     60      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    863    927
    0    348     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    915    933
    1    332     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    855    923
    0    349     61      -     99     63      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    920    900
    1    332     73      -    100     26      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    879    898
    0    346     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    894    932
    1    329     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    883    905
    0    352     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    932    901
    1    336     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    860    876
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    346     61      -    100     28      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2462   1471
    1    327     73      -    100     54      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    860    923
    0    347     61      -    100     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    894    925
    1    333     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    927   3280
    0    337     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    928    902
    1    321     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    885    889
    0    343     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    903    941
    1    322     73      -    100     31      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    898    904
    0    345     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    887    928
    1    328     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    892    898
    0    346     60      -    100     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    927   1197
    1    335     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    907    898
    0    346     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    897    926
    1    334     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    857    923
    0    353     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2878   3175
    1    336     74      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0   1427    883
    0    342     61      -    100     51      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    922    927
    1    326     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    857    923
    0    350     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    899    950
    1    330     73      -     99     79      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    886    898
    0    342     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0   2241   1456
    1    328     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    863    931
    0    347     61      -     99     79      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    894    927
    1    332     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    876    897
    0    353     61      -     99     80      0      0      0      0   9501   1950      0      0  23731      4      0      -      -      0    959    901
    1    336     73      -     99     80      0      0      0      0   9501   1875      0      0  23731  23731      0      -      -      0    887    890
