# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      1 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      1 
    0     12     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      1 
    1     11     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      1 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     52      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     29      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      1      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      1 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     51      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      1 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      1 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210     50      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210     29      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     50      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     49      -      0      0      0      0      0      0    405    210     48      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     49      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210     41      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      1 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      1 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210     45      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     49      -      0      0      0      0      0      0    405    210     53      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     12     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     49      -      0      0      0      0      0      0    405    210     74      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     49      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     48      -      0      0      0      0      0      0    405    210     15      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     48      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     96      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     49      -      0      0      0      0      0      0    405    210     23      0      0      1      0      -      -      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     76      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     43      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     48      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     47      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     72      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     11     48      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     28      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     17      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210      0      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     30      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     69      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     50      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     39      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      1 
    1     10     48      -      0      0      0      0      0      0    405    210     79      0      0      1      0      -      -      0      0      1 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     10      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210      9      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     90      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      1 
    1     10     48      -      0      0      0      0      0      0    405    210     29      0      0      1      0      -      -      0      0      1 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     60      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     59      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      1 
    1     10     48      -      0      0      0      0      0      0    405    210     30      0      0      1      0      -      -      0      0      1 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210     88      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     48      -      0      0      0      0      0      0    405    210      1      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     18      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     52      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     66      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
